model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,12046,5,4,What date is set for another meeting?,"four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursday",-0.90988028,,26445,26628,"e four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursda",26444,26628
deepset/xlm-roberta-large-squad2,12046,6,0,What is the date of the next meeting?,in four weeks,5.20561552,-2,27582,27595,"t moving forward. And I'll catch up with you in four weeks.""
customer said ""OK my Love you take care",27538,27638
deepset/xlm-roberta-large-squad2,12046,6,1,What is the date of the next meeting?,in maybe four weeks,2.743825912,,26436,26455,"then it's OK to touch base with you again in maybe four weeks time to get that feedback?""
customer s",26395,26495
deepset/xlm-roberta-large-squad2,12046,6,2,What is the date of the next meeting?,"in four weeks.""",2.527854919,,27582,27597," moving forward. And I'll catch up with you in four weeks.""
customer said ""OK my Love you take care.",27539,27639
deepset/xlm-roberta-large-squad2,12046,6,3,What is the date of the next meeting?,no_answer,2.273795366,,0,0,,0,0
deepset/xlm-roberta-large-squad2,12046,6,4,What is the date of the next meeting?,four weeks,2.248138189,,26445,26455,"it's OK to touch base with you again in maybe four weeks time to get that feedback?""
customer said """,26400,26500
deepset/xlm-roberta-large-squad2,12046,7,0,Is a follow up call proposed in the future?,"in a couple of weeks time.""",3.835072517,-2,2677,2704,"w up. Follow up?""
customer said ""yeah in a couple of weeks time.""
operator said ""Wonderful. And so i",2640,2740
deepset/xlm-roberta-large-squad2,12046,7,1,Is a follow up call proposed in the future?,in a couple of weeks time,3.65658474,,2677,2702,"ow up. Follow up?""
customer said ""yeah in a couple of weeks time.""
operator said ""Wonderful. And so ",2639,2739
deepset/xlm-roberta-large-squad2,12046,7,2,Is a follow up call proposed in the future?,"yeah in a couple of weeks time.""",2.507930994,,2673,2705,"ow up. Follow up?""
customer said ""yeah in a couple of weeks time.""
operator said ""Wonderful. And so ",2639,2739
deepset/xlm-roberta-large-squad2,12046,7,3,Is a follow up call proposed in the future?,yeah in a couple of weeks time,2.329443216,,2673,2703,"low up. Follow up?""
customer said ""yeah in a couple of weeks time.""
operator said ""Wonderful. And so",2638,2738
deepset/xlm-roberta-large-squad2,12046,7,4,Is a follow up call proposed in the future?,"Have you got them booked in for a follow up. Follow up?""
customer said ""yeah in a couple of weeks time.""",1.819616556,,2600,2704," Have you got them booked in for a follow up. Follow up?""
customer said ""yeah in a couple of weeks time.",2600,2704
deepset/xlm-roberta-large-squad2,12046,8,0,Is a meeting proposed in the future?,"in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursday",0.837042272,2,26436,26628," in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursda",26436,26628
deepset/xlm-roberta-large-squad2,12046,8,1,Is a meeting proposed in the future?,"it's OK to touch base with you again in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursday",0.830858171,,26399,26628,"n it's OK to touch base with you again in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursda",26398,26628
deepset/xlm-roberta-large-squad2,12046,8,2,Is a meeting proposed in the future?,Is it possible to book in a date and time or is it best for me to try you on a Thursday,0.776012063,,26542,26629," said ""Is it possible to book in a date and time or is it best for me to try you on a Thursday?""
cus",26535,26635
deepset/xlm-roberta-large-squad2,12046,8,3,Is a meeting proposed in the future?,no_answer,0.621652246,,0,0,,0,0
deepset/xlm-roberta-large-squad2,12046,8,4,Is a meeting proposed in the future?,"to touch base with you again in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursday",0.30512625,,26407,26628,"K to touch base with you again in maybe four weeks time to get that feedback?""
customer said ""give you a bit of update.""
operator said ""Is it possible to book in a date and time or is it best for me to try you on a Thursda",26406,26628
deepset/xlm-roberta-large-squad2,12046,9,0,Did the operator propose to keep in touch?,no_answer,1.274601936,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,12046,9,1,Did the operator propose to keep in touch?,make a note of them and I can answer them,0.008038759,,27235,27276,"er said ""Yes.""
operator said ""make a note of them and I can answer them. You.""
customer said ""OK lov",27205,27305
deepset/xlm-roberta-large-squad2,12046,9,2,Did the operator propose to keep in touch?,"yes.""",-0.107483096,,5505,5510,"wing patients research because.""
operator said ""yes.""
customer said ""It's one thing to say to them o",5457,5557
deepset/xlm-roberta-large-squad2,12046,9,3,Did the operator propose to keep in touch?,"operator said ""yes.""",-0.298010677,,5489,5509,"r in showing patients research because.""
operator said ""yes.""
customer said ""It's one thing to say t",5449,5549
deepset/xlm-roberta-large-squad2,12046,9,4,Did the operator propose to keep in touch?,"""yes.""",-0.572212338,,5503,5509,"owing patients research because.""
operator said ""yes.""
customer said ""It's one thing to say to them ",5456,5556
deepset/xlm-roberta-large-squad2,12046,10,0,Did the customer provide an email address?,no_answer,3.587984234,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,12046,10,1,Did the customer provide an email address?,Trixeo,0.872377813,,2007,2013,"o or Bevespi that you've used?""
customer said ""Trixeo.""
operator said ""Perfect And what sort of pati",1960,2060
deepset/xlm-roberta-large-squad2,12046,10,2,Did the customer provide an email address?,"No that's fine to move on.""",0.385450393,,11578,11605,"y for me to move on?""
customer said ""No that's fine to move on.""
operator said ""Yes brilliant So jus",11541,11641
deepset/xlm-roberta-large-squad2,12046,10,3,Did the customer provide an email address?,No that's fine to move on,-0.061256289,,11578,11603,"py for me to move on?""
customer said ""No that's fine to move on.""
operator said ""Yes brilliant So ju",11540,11640
deepset/xlm-roberta-large-squad2,12046,10,4,Did the customer provide an email address?,"""No that's fine to move on.""",-0.645096302,,11576,11604,"py for me to move on?""
customer said ""No that's fine to move on.""
operator said ""Yes brilliant So ju",11540,11640
deepset/xlm-roberta-large-squad2,12838,0,0,When did the operator propose to speak again to customer?,today,4.200699329,-2,917,922, through it. So hence why we got another call in today to kind of go into a bit more detail. So you ,869,969
